◀ API 리스트 이동,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,- name,실시간 항목명,String,N,,
,- item,실시간 등록 요소,String,N,,종목코드
,- values,실시간 값 리스트,LIST,N,,
,- - 141,매도거래원1,String,N,,
,- - 161,매도거래원수량1,String,N,,
,- - 166,매도거래원별증감1,String,N,,
,- - 146,매도거래원코드1,String,N,,
,- - 271,매도거래원색깔1,String,N,,
,- - 151,매수거래원1,String,N,,
,- - 171,매수거래원수량1,String,N,,
,- - 176,매수거래원별증감1,String,N,,
,- - 156,매수거래원코드1,String,N,,
,- - 281,매수거래원색깔1,String,N,,
,- - 142,매도거래원2,String,N,,
,- - 162,매도거래원수량2,String,N,,
,- - 167,매도거래원별증감2,String,N,,
,- - 147,매도거래원코드2,String,N,,
,- - 272,매도거래원색깔2,String,N,,
,- - 152,매수거래원2,String,N,,
,- - 172,매수거래원수량2,String,N,,
,- - 177,매수거래원별증감2,String,N,,
,- - 157,매수거래원코드2,String,N,,
,- - 282,매수거래원색깔2,String,N,,
,- - 143,매도거래원3,String,N,,
,- - 163,매도거래원수량3,String,N,,
,- - 168,매도거래원별증감3,String,N,,
,- - 148,매도거래원코드3,String,N,,
,- - 273,매도거래원색깔3,String,N,,
,- - 153,매수거래원3,String,N,,
,- - 173,매수거래원수량3,String,N,,
,- - 178,매수거래원별증감3,String,N,,
,- - 158,매수거래원코드3,String,N,,
,- - 283,매수거래원색깔3,String,N,,
,- - 144,매도거래원4,String,N,,
,- - 164,매도거래원수량4,String,N,,
,- - 169,매도거래원별증감4,String,N,,
,- - 149,매도거래원코드4,String,N,,
,- - 274,매도거래원색깔4,String,N,,
,- - 154,매수거래원4,String,N,,
,- - 174,매수거래원수량4,String,N,,
,- - 179,매수거래원별증감4,String,N,,
,- - 159,매수거래원코드4,String,N,,
,- - 284,매수거래원색깔4,String,N,,
,- - 145,매도거래원5,String,N,,
,- - 165,매도거래원수량5,String,N,,
,- - 170,매도거래원별증감5,String,N,,
,- - 150,매도거래원코드5,String,N,,
,- - 275,매도거래원색깔5,String,N,,
,- - 155,매수거래원5,String,N,,
,- - 175,매수거래원수량5,String,N,,
,- - 180,매수거래원별증감5,String,N,,
,- - 160,매수거래원코드5,String,N,,
,- - 285,매수거래원색깔5,String,N,,
,- - 261,외국계매도추정합,String,N,,
,- - 262,외국계매도추정합변동,String,N,,
,- - 263,외국계매수추정합,String,N,,
,- - 264,외국계매수추정합변동,String,N,,
,- - 267,외국계순매수추정합,String,N,,
,- - 268,외국계순매수변동,String,N,,
,- - 337,거래소구분,String,N,,
Request Example,,,,,,
"{
    ""trnm"": ""REG"",
    ""grp_no"": ""1"",
    ""refresh"": ""1"",
    ""data"": [
        {
            ""item"": [
                ""005930""
            ],
            ""type"": [
                ""0F""
            ]
        }
    ]
}",,,,,,
Response Example,,,,,,
"#요청
{
    'trnm': 'REG',
    'return_code': 0,
    'return_msg': ''
}

#실시간 수신
{
    'trnm': 'REAL',
    'data': [
        {
            'type': '0F',
            'name': '주식당일거래원',
            'item': '005930',
            'values': {
                '141': '',
                '161': '9350409',
                '166': '+8593585',
                '146': '993',
                '271': '!!!!',
                '151': '',
                '171': '9321128',
                '176': '+8557163',
                '156': '993',
                '281': '!!!!',
                '142': '',
                '162': '9341349',
                '167': '-9060',
                '147': '994',
                '272': '!!!!',
                '152': '',
                '172': '9315193',
                '177': '-5935',
                '157': '991',
                '282': '!!!!',
                '143': '',
                '163': '9305540',
                '168': '-35809',
                '148': '991',
                '273': '!!!!',
                '153': '',
                '173': '9301275',
                '178': '-13918',
                '158': '994',
                '283': '!!!!',
                '144': '',
                '164': '757643',
                '169': '-8547897',
                '149': '992',
                '274': '!!!!',
                '154': '',
                '174': '763965',
                '179': '-8537310',
                '159': '992',
                '284': '!!!!',
                '145': '미래에셋',
                '165': '100',
                '170': '0',
                '150': '005',
                '275': '!!!!',
                '155': '미래에셋',
                '175': '50100',
                '180': '0',
                '160': '005',
                '285': '!!!!',
                '261': '0',
                '262': '0',
                '263': '0',
                '264': '0',
                '267': '0',
                '268': '0',
                '337': '2'
            }
        }
    ]
}",,,,,,
