◀ API 리스트 이동,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,use_pos_repl,사용가능대용,String,N,15,
,repl_use_lmtt_amt,대용사용제한금액,String,N,15,
,use_pos_repl_fin,사용가능대용최종,String,N,15,
,crd_grnta_ch,신용보증금현금,String,N,15,
,crd_grnta_repl,신용보증금대용,String,N,15,
,crd_grnt_ch,신용담보금현금,String,N,15,
,crd_grnt_repl,신용담보금대용,String,N,15,
,uncla,미수금,String,N,12,
,ls_grnt_reu_gold,대주담보금재사용금,String,N,15,
,20ord_alow_amt,20%주문가능금액,String,N,15,
,30ord_alow_amt,30%주문가능금액,String,N,15,
,40ord_alow_amt,40%주문가능금액,String,N,15,
,50ord_alow_amt,50%주문가능금액,String,N,15,
,60ord_alow_amt,60%주문가능금액,String,N,15,
,100ord_alow_amt,100%주문가능금액,String,N,15,
,tdy_crd_rpya_loss_amt,금일신용상환손실금액,String,N,15,
,pred_crd_rpya_loss_amt,전일신용상환손실금액,String,N,15,
,tdy_ls_rpya_loss_repl_profa,금일대주상환손실대용증거금,String,N,15,
,pred_ls_rpya_loss_repl_profa,전일대주상환손실대용증거금,String,N,15,
,evlt_repl_amt_spg_use_skip,평가대용금(현물사용제외),String,N,15,
,evlt_repl_rt,평가대용비율,String,N,15,
,crd_repl_profa,신용대용증거금,String,N,15,
,ch_ord_repl_profa,현금주문대용증거금,String,N,15,
,crd_ord_repl_profa,신용주문대용증거금,String,N,15,
,crd_repl_conv_gold,신용대용환산금,String,N,15,
,repl_alowa,대용가능금액(현금제한),String,N,15,
,repl_alowa_2,대용가능금액2(신용제한),String,N,15,
,ch_repl_lck_gold,현금대용부족금,String,N,15,
,crd_repl_lck_gold,신용대용부족금,String,N,15,
,ch_ord_alow_repla,현금주문가능대용금,String,N,15,
,crd_ord_alow_repla,신용주문가능대용금,String,N,15,
,d2vexct_entr,D2가정산예수금,String,N,15,
,d2ch_ord_alow_amt,D2현금주문가능금액,String,N,15,
Request Example,,,,,,
{},,,,,,
Response Example,,,,,,
"{
    ""tdy_reu_objt_amt"": ""000000000000000"",
    ""tdy_reu_use_amt"": ""000000000000000"",
    ""tdy_reu_alowa"": ""000000000000000"",
    ""tdy_reu_lmtt_amt"": ""000000000000000"",
    ""tdy_reu_alowa_fin"": ""000000000000000"",
    ""pred_reu_objt_amt"": ""000000000048141"",
    ""pred_reu_use_amt"": ""000000000020947"",
    ""pred_reu_alowa"": ""000000000027194"",
    ""pred_reu_lmtt_amt"": ""000000000000000"",
    ""pred_reu_alowa_fin"": ""000000000027194"",
    ""ch_amt"": ""000000000017534"",
    ""ch_profa"": ""000000000032193"",
    ""use_pos_ch"": ""000000000085341"",
    ""ch_use_lmtt_amt"": ""000000000000000"",
    ""use_pos_ch_fin"": ""000000000085341"",
    ""repl_amt_amt"": ""000000003915500"",
    ""repl_profa"": ""000000000000000"",
    ""use_pos_repl"": ""000000003915500"",
    ""repl_use_lmtt_amt"": ""000000000000000"",
    ""use_pos_repl_fin"": ""000000003915500"",
    ""crd_grnta_ch"": ""000000000000000"",
    ""crd_grnta_repl"": ""000000000000000"",
    ""crd_grnt_ch"": ""000000000000000"",
    ""crd_grnt_repl"": ""000000000000000"",
    ""uncla"": ""000000000000"",
    ""ls_grnt_reu_gold"": ""000000000000000"",
    ""20ord_alow_amt"": ""000000000012550"",
    ""30ord_alow_amt"": ""000000000012550"",
    ""40ord_alow_amt"": ""000000000012550"",
    ""50ord_alow_amt"": ""000000000012550"",
    ""60ord_alow_amt"": ""000000000012550"",
    ""100ord_alow_amt"": ""000000000012550"",
    ""tdy_crd_rpya_loss_amt"": ""000000000000000"",
    ""pred_crd_rpya_loss_amt"": ""000000000000000"",
    ""tdy_ls_rpya_loss_repl_profa"": ""000000000000000"",
    ""pred_ls_rpya_loss_repl_profa"": ""000000000000000"",
    ""evlt_repl_amt_spg_use_skip"": ""000000006193400"",
    ""evlt_repl_rt"": ""0.6322053"",
    ""crd_repl_profa"": ""000000000000000"",
    ""ch_ord_repl_profa"": ""000000000000000"",
    ""crd_ord_repl_profa"": ""000000000000000"",
    ""crd_repl_conv_gold"": ""000000000000000"",
    ""repl_alowa"": ""000000003915500"",
    ""repl_alowa_2"": ""000000003915500"",
    ""ch_repl_lck_gold"": ""000000000000000"",
    ""crd_repl_lck_gold"": ""000000000000000"",
    ""ch_ord_alow_repla"": ""000000003915500"",
    ""crd_ord_alow_repla"": ""000000006193400"",
    ""d2vexct_entr"": ""000000000012550"",
    ""d2ch_ord_alow_amt"": ""000000000012550"",
    ""return_code"": 0,
    ""return_msg"": ""조회가 완료되었습니다.""
}",,,,,,
